thisN,thisTrialN,thisRepN,force_end_of_routine_if_pressed_5.keys,key_resp.keys,key_resp.corr,force_advance_2.keys,key_resp.rt,key_resp.duration,force_end_of_routine_if_pressed_2.keys,phase_loop.thisRepN,phase_loop.thisTrialN,phase_loop.thisN,phase_loop.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,info_loop.thisRepN,info_loop.thisTrialN,info_loop.thisN,info_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,exp_setting_logged,phase_0_name,phase_0_n_back_blocks,phase_0_trials_per_block,phase_0_num_blocks,phase_1_name,phase_1_n_back_blocks,phase_1_trials_per_block,phase_1_num_blocks,phase_2_name,phase_2_n_back_blocks,phase_2_trials_per_block,phase_2_num_blocks,phase_3_name,phase_3_n_back_blocks,phase_3_trials_per_block,phase_3_num_blocks,phase_4_name,phase_4_n_back_blocks,phase_4_trials_per_block,phase_4_num_blocks,phase_5_name,phase_5_n_back_blocks,phase_5_trials_per_block,phase_5_num_blocks,exp_num_phases,exp_iti_fixed,exp_iti_jitter_range,Information_about_block.started,text_2.started,force_advance.started,practice_indicator_sound.started,n_back_instructions.started,practice_indicator_sound.stopped,n_back_instructions.stopped,sound_to_match_if_0_back.started,sound_to_match_if_0_back.stopped,ir_zero_otherwise_press.started,text_2.stopped,ir_zero_otherwise_press.stopped,end_routine.started,press_to_continue_prompt.started,press_to_continue.started,press_to_continue_prompt.stopped,Information_about_block.stopped,info_loop.end_routine.keys,info_loop.end_routine.rt,info_loop.end_routine.duration,info_loop.force_advance.keys,Countdown.started,text_countdown.started,force_end_of_routine_if_pressed_5.started,Countdown.stopped,block.force_end_of_routine_if_pressed_5.keys,n_back_trial.started,Intro.started,sound_1.started,key_resp.started,force_advance_2.started,audio_trigger_sent,text_iti_fixation.started,Intro.stopped,sound_1.stopped,audio_end_trigger_sent,text_iti_fixation.stopped,n_back_trial.stopped,phase_name,phase_display_name,phase_number,is_practice,participant_id,session,date,absolute_block_number,block_number_in_phase,n_back_level,block_type,trials_per_block,total_blocks_in_phase,trial_number_overall,trial_number_in_block,scorable_trial_number,is_baseline_trial,current_stimulus,target_stimulus,stimulus_frequency_hz,trial_type,is_match_trial,response_key,response_type,reaction_time_ms,reaction_time_s,correct,accuracy_binary,performance_category,hit,incorrect_rejection,miss_no_response_on_target,correct_rejection,false_alarm,no_response_on_non_target,running_accuracy,total_correct_so_far,scorable_trials_so_far,trial_onset_time,previous_stimulus_n1,previous_frequency_n1,previous_stimulus_n2,previous_frequency_n2,previous_stimulus_n3,previous_frequency_n3,num_responses,all_response_keys,all_response_times,iti_duration,iti_fixed_component,iti_jitter_component,stimulus_duration,total_trial_duration,response_period,response_time_into_iti,trials.key_resp.keys,trials.key_resp.corr,trials.force_advance_2.keys,Feedback_accuracy_RT.started,fb.started,rt_fb.started,Feedback_accuracy_RT.stopped,trials.key_resp.rt,trials.key_resp.duration,block_summary,block_final_accuracy,block_n_back_level,block_total_scorable_trials,block_total_correct,block_total_hits,block_total_incorrect_rejection,block_total_miss_no_response_on_target,block_total_misses,block_total_false_alarms,block_total_correct_rejections,block_total_no_response_on_non_target,block_hit_rate,block_false_alarm_rate,block_d_prime,Feedback_block.started,fb_2.started,force_end_of_routine_if_pressed_2.started,fb_sound.started,Feedback_block.stopped,block.force_end_of_routine_if_pressed_2.keys,fb_sound.stopped,text_countdown.stopped,exp_finished.started,text_instr.started,thank_you.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,0,50,None,['left'],1,None,[0.4211589170154184],[0.1664272499619983],,1,0,1,0,0,0,0,0,,,,,50,0,50,0,166.18944745801855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.1813182500191,166.18944745801855,166.19442474970518,166.18944745801855,166.18944745801855,True,166.92838112503523,166.92838112503523,166.9564461670234,True,168.17308591702022,168.17550833302084,main_0back,Main 0-back,2,0,149174_J_1.25,001,2026-02-04_14h28.18.687,2,1,0,0_back,60,1,51,51,51,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,non-target,False,left,non_target_response,421.16,0.4212,1,True,correct_rejection,0,0,0,1,0,0,1.0,51,51,1.99474958301289,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,421.16,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,168.17795770801604,168.1810190830147,168.1810190830147,168.41359858302167,[0.4211589170154184],[0.1664272499619983],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
51,0,51,None,['left'],1,None,[0.40883454197319224],[0.16806958301458508],,1,0,1,0,0,0,0,0,,,,,51,0,51,0,168.4231415829854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.41524612501962,168.4231415829854,168.42798854166566,168.4231415829854,168.4231415829854,True,169.1619456250337,169.1619456250337,169.19000516703818,True,170.40665537503082,170.40977612498682,main_0back,Main 0-back,2,0,149174_J_1.25,001,2026-02-04_14h28.18.687,2,1,0,0_back,60,1,52,52,52,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,non-target,False,left,non_target_response,408.83,0.4088,1,True,correct_rejection,0,0,0,1,0,0,1.0,52,52,1.9952311670058407,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,408.83,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,170.41220916702878,170.41546695801662,170.41546695801662,170.64667458302574,[0.40883454197319224],[0.16806958301458508],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
52,0,52,None,['left'],1,None,[0.3987935410114005],[0.15646358398953453],,1,0,1,0,0,0,0,0,,,,,52,0,52,0,170.6565143330372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.64837912499206,170.6565143330372,170.66110695869818,170.6565143330372,170.6565143330372,True,171.3948957080138,171.3948957080138,171.4230779170175,True,172.63996762502939,172.6423353329883,main_0back,Main 0-back,2,0,149174_J_1.25,001,2026-02-04_14h28.18.687,2,1,0,0_back,60,1,53,53,53,0,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,880,non-target,False,left,non_target_response,398.79,0.3988,1,True,correct_rejection,0,0,0,1,0,0,1.0,53,53,1.994910333014559,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,398.79,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,172.64485491701635,172.64841804199386,172.64841804199386,172.88021391700022,[0.3987935410114005],[0.15646358398953453],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
53,0,53,None,['right'],1,None,[0.46177841699682176],[0.14821687497897074],,1,0,1,0,0,0,0,0,,,,,53,0,53,0,172.8898955830373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.8819300000323,172.8898955830373,172.89452908368938,172.8898955830373,172.8898955830373,True,173.62799612502567,173.62799612502567,173.65653566701803,True,174.87312295800075,174.87545945803868,main_0back,Main 0-back,2,0,149174_J_1.25,001,2026-02-04_14h28.18.687,2,1,0,0_back,60,1,54,54,54,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,target,True,right,target_response,461.78,0.4618,1,True,hit,1,0,0,0,0,0,1.0,54,54,1.9944893749780022,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,461.78,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,174.87785983301,174.8809254579828,174.8809254579828,175.11380587500753,[0.46177841699682176],[0.14821687497897074],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
54,0,54,None,['left'],1,None,[0.45353949995478615],[0.14121458400040865],,1,0,1,0,0,0,0,0,,,,,54,0,54,0,175.12315483303973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.1155006249901,175.12315483303973,175.12841208366834,175.12315483303973,175.12315483303973,True,175.86172420799267,175.86172420799267,175.89470908301882,True,177.10642700002063,177.1088187500136,main_0back,Main 0-back,2,0,149174_J_1.25,001,2026-02-04_14h28.18.687,2,1,0,0_back,60,1,55,55,55,0,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,880,non-target,False,left,non_target_response,453.54,0.4535,1,True,correct_rejection,0,0,0,1,0,0,1.0,55,55,1.994229167001322,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,453.54,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,177.11127024999587,177.11416162503883,177.11416162503883,177.34728954202728,[0.45353949995478615],[0.14121458400040865],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
55,0,55,None,['left'],1,None,[0.5097199160372838],[0.15277516696369275],,1,0,1,0,0,0,0,0,,,,,55,0,55,0,177.35657787503442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.3489680000348,177.35657787503442,177.36189916666288,177.35657787503442,177.35657787503442,True,178.09463466703892,178.09463466703892,178.12724150001304,True,179.33991637500003,179.34221008303575,main_0back,Main 0-back,2,0,149174_J_1.25,001,2026-02-04_14h28.18.687,2,1,0,0_back,60,1,56,56,56,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,non-target,False,left,non_target_response,509.72,0.5097,1,True,correct_rejection,0,0,0,1,0,0,1.0,56,56,1.9942281249677762,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,509.72,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,179.34457912499784,179.34742058301345,179.34742058301345,179.5798984580324,[0.5097199160372838],[0.15277516696369275],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
56,0,56,None,['left'],1,None,[0.40867920801974833],[0.1367267919704318],,1,0,1,0,0,0,0,0,,,,,56,0,56,0,179.5899390419945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.5815673749894,179.5899390419945,179.59418895870138,179.5899390419945,179.5899390419945,True,180.3281973330304,180.3281973330304,180.35651220800355,True,181.57309245801298,181.56511641701218,main_0back,Main 0-back,2,0,149174_J_1.25,001,2026-02-04_14h28.18.687,2,1,0,0_back,60,1,57,57,57,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,non-target,False,left,non_target_response,408.68,0.4087,1,True,correct_rejection,0,0,0,1,0,0,1.0,57,57,1.9841227500000969,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,408.68,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,181.56759724998847,181.57309245801298,181.57309245801298,181.8085615829914,[0.40867920801974833],[0.1367267919704318],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
57,0,57,None,['left'],1,None,[0.4531074169790372],[0.14346749999094754],,1,0,1,0,0,0,0,0,,,,,57,0,57,0,181.81369333300972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.81057170801796,181.81369333300972,181.8231728746944,181.81369333300972,181.81369333300972,True,182.5565784170176,182.5624496670207,182.58986966701923,True,183.79449554200983,183.7971787499846,main_0back,Main 0-back,2,0,149174_J_1.25,001,2026-02-04_14h28.18.687,2,1,0,0_back,60,1,58,58,58,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,non-target,False,left,non_target_response,453.11,0.4531,1,True,correct_rejection,0,0,0,1,0,0,1.0,58,58,1.9875405830098316,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,453.11,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['left'],1,None,183.79963245801628,183.80649341701064,183.80649341701064,184.041876333009,[0.4531074169790372],[0.14346749999094754],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
58,0,58,None,['right'],1,None,[0.4732020410010591],[0.127110667002853],,1,0,1,0,0,0,0,0,,,,,58,0,58,0,184.04654545802623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0436552920146,184.04654545802623,184.0564777496659,184.04654545802623,184.04654545802623,True,184.7898765830323,184.7942110419972,184.8231672080001,True,186.02811154199298,186.03062258299906,main_0back,Main 0-back,2,0,149174_J_1.25,001,2026-02-04_14h28.18.687,2,1,0,0_back,60,1,59,59,59,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,target,True,right,target_response,473.2,0.4732,1,True,hit,1,0,0,0,0,0,1.0,59,59,1.9878352910163812,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,473.2,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,186.03304075001506,186.03985683299834,186.03985683299834,186.27515712502645,[0.4732020410010591],[0.127110667002853],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
59,0,59,None,['right'],1,None,[0.48165095900185406],[0.11505949997808784],,1,0,1,0,0,0,0,0,,,,,59,0,59,0,186.279728583002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.27682545798598,186.279728583002,186.28980549966607,186.279728583002,186.279728583002,True,187.02324537502136,187.02830004203133,187.05639400001382,True,188.2613032500376,188.26384979201248,main_0back,Main 0-back,2,0,149174_J_1.25,001,2026-02-04_14h28.18.687,2,1,0,0_back,60,1,60,60,60,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,target,True,right,target_response,481.65,0.4817,1,True,hit,1,0,0,0,0,0,1.0,60,60,1.9877304999972694,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,481.65,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,188.26629379199585,188.2731657080003,188.2731657080003,188.50850674998946,[0.48165095900185406],[0.11505949997808784],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
0,0,0,None,,,,,,None,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main_0back,Main 0-back,,0,,001,2026-02-04_14h28.18.687,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,1.0,0,60,60,20,0,0,0,0,40,0,1.0,0.0,4.6527,188.54018104198622,188.5440918750246,188.5440918750246,188.55647366698832,193.49674087500898,None,191.95653850003146,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
1,0,1,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2026-02-04_14h28.18.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
0,0,0,None,None,1,None,,,,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,230.86362700001337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.5199639580096,213.5238708750112,213.5238708750112,213.52322712535585,215.7952377916702,215.7949305829825,226.7565658329986,223.2950854586709,224.03987016703468,224.09415266669046,225.26110920798965,224.85654112498742,227.53983270801837,227.54463241668807,227.53983270801837,211.23975291702664,229.86053112498485,right,2.1890067090280354,0.1255527909961529,None,229.86587241699453,229.86925508303102,229.86925508303102,230.85890337498859,None,230.8606302079861,230.86362700001337,230.8733173746771,230.86362700001337,230.86362700001337,True,231.6064409579849,231.611977417022,231.6399190829834,True,232.84387395798694,232.84664729202632,practice_2back,Practice 2-back,3,0,149174_J_1.25,001,2026-02-04_14h28.18.687,3,1,2,2_back,5,1,1,1,0,1,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,N/A,128,baseline,None,none,no_response,None,None,N/A,N/A,baseline,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1.9865829170448706,N/A,N/A,N/A,N/A,N/A,N/A,0,none,None,1.25,1.25,0.0,0.75,2.0,no_response,N/A,None,1,None,232.85923083301168,232.86244354199152,232.86244354199152,233.0922539170133,,,,,,,,,,,,,,,,,,,,,,,,,230.86362700001337,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
1,0,1,None,None,1,None,,,,2,0,2,0,0,0,0,0,,,,,1,0,1,0,233.09692920802627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.09394649998285,233.09692920802627,233.10648174968472,233.09692920802627,233.09692920802627,True,233.83995175000746,233.8445454169996,233.87328429199988,True,235.07830283301882,235.0812958329916,practice_2back,Practice 2-back,3,0,149174_J_1.25,001,2026-02-04_14h28.18.687,3,1,2,2_back,5,1,2,2,0,1,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,N/A,880,baseline,None,none,no_response,None,None,N/A,N/A,baseline,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,1.9878173329634592,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,N/A,N/A,N/A,N/A,0,none,None,1.25,1.25,0.0,0.75,2.0,no_response,N/A,None,1,None,235.08166637498653,235.0898045420181,235.0898045420181,235.32534300000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
2,0,2,None,['right'],1,None,[0.3805964590283111],[0.10854099999414757],,2,0,2,0,0,0,0,0,,,,,2,0,2,0,235.32998295803554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.3271237500012,235.32998295803554,235.33990820870193,235.32998295803554,235.32998295803554,True,236.07324150000932,236.07324150000932,236.1065168750356,True,237.3111696250271,237.31387004203862,practice_2back,Practice 2-back,3,0,149174_J_1.25,001,2026-02-04_14h28.18.687,3,1,2,2_back,5,1,3,3,1,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,target,True,right,target_response,380.6,0.3806,1,True,hit,1,0,0,0,0,0,1.0,1,1,1.987470707972534,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,N/A,N/A,1,right,380.6,1.25,1.25,0.0,0.75,2.0,during_stimulus,,['right'],1,None,237.3239503329969,237.32888154202374,237.32888154202374,237.55995274998713,[0.3805964590283111],[0.10854099999414757],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
3,0,3,None,['left'],1,None,[0.8120315420092084],[0.11723054200410843],,2,0,2,0,0,0,0,0,,,,,3,0,3,0,237.56615845800843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.5618972920347,237.56615845800843,237.5735402496687,237.56615845800843,237.56615845800843,True,238.30647895799484,238.31126045802375,238.33992979198229,True,239.5446674579871,239.54729416698683,practice_2back,Practice 2-back,3,0,149174_J_1.25,001,2026-02-04_14h28.18.687,3,1,2,2_back,5,1,4,4,2,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,non-target,False,left,non_target_response,812.03,0.812,1,True,correct_rejection,0,0,0,1,0,0,1.0,2,2,1.986331457970664,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,812.03,1.25,1.25,0.0,0.75,2.0,during_iti,0.062,['left'],1,None,239.55086037499132,239.55649437499233,239.55649437499233,239.79202487500152,[0.8120315420092084],[0.11723054200410843],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
4,0,4,None,['left'],1,None,[1.008130041998811],[0.0894411249901168],,2,0,2,0,0,0,0,0,,,,,4,0,4,0,239.79710879200138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.79408783302642,239.79710879200138,239.806634916695,239.79710879200138,239.79710879200138,True,240.53980750002665,240.54416016698815,240.57324979198165,True,241.77745724999113,241.7803355419892,practice_2back,Practice 2-back,3,0,149174_J_1.25,001,2026-02-04_14h28.18.687,3,1,2,2_back,5,1,5,5,3,0,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,880,non-target,False,left,non_target_response,1008.13,1.0081,1,True,correct_rejection,0,0,0,1,0,0,1.0,3,3,1.9870641670422629,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,1008.13,1.25,1.25,0.0,0.75,2.0,during_iti,0.2581,['left'],1,None,241.78297787503107,241.78987108299043,241.78987108299043,242.02542175003327,[1.008130041998811],[0.0894411249901168],,,,,,,,,,,,,,,,,,,,,,,,,,,,149174_J_1.25,001,2026-02-04_14h28.18.687,n-back,2024.2.4,None,2026-02-04 14h28.36.308312 -0800,
